open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1666415700000,7.46140000,7.47600000,7.43490000,7.43890000,21691.98000000,1666415999999,161681.18023700,312,7253.77000000,54085.05947400,0
1666416000000,7.43800000,7.44550000,7.38200000,7.39070000,44207.17000000,1666416299999,327313.57529400,520,12294.18000000,90967.45299500,0
1666416300000,7.39250000,7.41300000,7.38820000,7.39770000,41097.78000000,1666416599999,304091.62485900,414,22115.75000000,163619.37316800,0
1666416600000,7.39770000,7.41740000,7.38140000,7.38410000,30216.22000000,1666416899999,223443.49253800,359,13177.09000000,97442.86372400,0
1666416900000,7.38700000,7.40650000,7.35300000,7.36590000,60812.01000000,1666417199999,448514.73070500,650,26880.88000000,198169.98185500,0
1666417200000,7.36580000,7.38630000,7.36230000,7.38150000,25895.29000000,1666417499999,190882.00772500,369,13429.81000000,98991.79894500,0
1666417500000,7.38290000,7.39080000,7.37260000,7.37540000,14523.09000000,1666417799999,107195.05885100,279,6408.07000000,47295.36911600,0
1666417800000,7.37540000,7.42640000,7.37420000,7.40510000,75136.56000000,1666418099999,556497.66700000,762,40547.05000000,300067.51148800,0
1666418100000,7.40510000,7.40630000,7.37690000,7.37790000,23847.67000000,1666418399999,176274.67355900,337,9637.61000000,71253.36173400,0
1666418400000,7.37700000,7.38430000,7.35890000,7.37190000,24963.97000000,1666418699999,183962.83919700,292,10121.50000000,74589.20187600,0
1666418700000,7.37370000,7.37580000,7.34110000,7.35900000,42779.37000000,1666418999999,314639.63342600,522,19020.39000000,139870.45790800,0
1666419000000,7.36070000,7.38620000,7.36070000,7.38330000,27626.87000000,1666419299999,203670.50613600,306,11274.36000000,83100.06970100,0
1666419300000,7.38340000,7.40540000,7.38330000,7.40130000,20207.92000000,1666419599999,149465.50436400,269,9069.06000000,67074.94206000,0
1666419600000,7.40130000,7.40870000,7.39000000,7.39520000,21168.33000000,1666419899999,156649.19780200,198,11886.53000000,87961.47708600,0
1666419900000,7.39540000,7.41040000,7.38470000,7.41000000,16095.56000000,1666420199999,119090.62853700,208,7941.75000000,58780.41069200,0
1666420200000,7.41000000,7.43790000,7.41000000,7.41520000,17836.02000000,1666420499999,132423.41118000,262,8765.31000000,65069.19606400,0
1666420500000,7.41270000,7.43010000,7.40950000,7.41610000,13829.94000000,1666420799999,102615.93399800,180,4970.19000000,36875.67569000,0
1666420800000,7.41810000,7.42460000,7.41500000,7.42460000,4883.11000000,1666421099999,36220.12415600,111,2804.68000000,20804.22906800,0
1666421100000,7.42480000,7.43620000,7.41440000,7.41710000,17823.73000000,1666421399999,132404.49044900,245,11762.15000000,87383.36827800,0
1666421400000,7.41540000,7.43930000,7.41310000,7.43780000,17966.07000000,1666421699999,133418.87252400,206,12910.54000000,95883.64023500,0
1666421700000,7.43790000,7.43790000,7.42000000,7.42280000,4405.94000000,1666421999999,32713.78395900,119,836.24000000,6211.79617400,0
1666422000000,7.42260000,7.44250000,7.42120000,7.43880000,8107.09000000,1666422299999,60261.27998000,145,3431.12000000,25497.56236500,0
1666422300000,7.43670000,7.44390000,7.42260000,7.43850000,13853.98000000,1666422599999,102951.40911800,226,9123.94000000,67807.58811400,0
1666422600000,7.44020000,7.44960000,7.43500000,7.44590000,15694.81000000,1666422899999,116801.02326000,229,10673.28000000,79436.57150000,0
1666422900000,7.44720000,7.46130000,7.43210000,7.44080000,18419.45000000,1666423199999,137215.77682700,295,9321.57000000,69434.52497000,0
1666423200000,7.44010000,7.44030000,7.41910000,7.42180000,6607.42000000,1666423499999,49091.32229600,155,2284.62000000,16973.53635200,0
1666423500000,7.41980000,7.43360000,7.40600000,7.40600000,14347.13000000,1666423799999,106479.47689500,215,5700.17000000,42304.66707500,0
1666423800000,7.40610000,7.42940000,7.39040000,7.42880000,16987.30000000,1666424099999,125888.11490100,318,7204.76000000,53395.95493300,0
1666424100000,7.42840000,7.43500000,7.42240000,7.43480000,5719.74000000,1666424399999,42499.14643500,108,1963.79000000,14590.92098100,0
1666424400000,7.43480000,7.44300000,7.42160000,7.42850000,7529.81000000,1666424699999,55970.75129300,181,1466.09000000,10900.60861400,0
1666424700000,7.42490000,7.46220000,7.42400000,7.45000000,25335.78000000,1666424999999,188774.47940400,319,17121.83000000,127558.75648500,0
1666425000000,7.44860000,7.47330000,7.44740000,7.47160000,18742.35000000,1666425299999,139783.71533600,308,11093.53000000,82738.00827900,0
1666425300000,7.47280000,7.49050000,7.47160000,7.48620000,38362.28000000,1666425599999,287044.45990100,433,21014.03000000,157236.10039900,0
1666425600000,7.48520000,7.54370000,7.47680000,7.51460000,106210.71000000,1666425899999,798091.62503800,1072,67494.04000000,507166.07059300,0
1666425900000,7.51510000,7.54060000,7.51490000,7.53760000,50723.23000000,1666426199999,382170.11263000,518,32871.03000000,247670.35153700,0
1666426200000,7.53990000,7.54850000,7.50670000,7.50740000,25564.42000000,1666426499999,192521.86409700,342,10496.41000000,79063.05577400,0
1666426500000,7.50920000,7.53320000,7.49010000,7.52920000,24255.03000000,1666426799999,182203.40232400,363,14944.46000000,112290.55727800,0
1666426800000,7.52640000,7.54000000,7.52250000,7.53080000,25711.04000000,1666427099999,193697.19069200,319,14937.15000000,112523.81193400,0
1666427100000,7.53050000,7.53870000,7.51900000,7.52000000,26807.95000000,1666427399999,201884.52911100,332,9474.69000000,71345.45851000,0
1666427400000,7.52020000,7.52450000,7.50000000,7.50000000,19209.78000000,1666427699999,144328.21062500,298,4702.78000000,35314.73185300,0
1666427700000,7.50000000,7.51880000,7.49700000,7.50300000,13036.98000000,1666427999999,97882.13315300,224,6281.50000000,47149.78544600,0
1666428000000,7.50200000,7.50780000,7.50000000,7.50000000,14396.61000000,1666428299999,108028.49772000,184,3400.57000000,25521.32436600,0
1666428300000,7.50010000,7.50010000,7.47280000,7.48250000,23309.87000000,1666428599999,174505.70690800,311,10528.87000000,78810.79932000,0
1666428600000,7.48270000,7.52770000,7.48190000,7.51760000,17067.61000000,1666428899999,128123.72266700,268,10631.93000000,79765.79546200,0
1666428900000,7.51590000,7.52630000,7.50180000,7.50770000,12240.83000000,1666429199999,92003.45732600,173,5717.40000000,42977.57792100,0
1666429200000,7.50730000,7.52690000,7.49700000,7.49700000,10895.61000000,1666429499999,81862.05194700,232,5841.51000000,43890.62234700,0
1666429500000,7.49710000,7.50480000,7.47840000,7.48000000,18086.34000000,1666429799999,135555.64149100,293,11750.36000000,88073.61987700,0
1666429800000,7.48100000,7.48420000,7.46480000,7.47920000,19232.25000000,1666430099999,143722.62326900,288,9862.16000000,73682.53691900,0
1666430100000,7.47960000,7.48610000,7.47120000,7.47860000,13500.82000000,1666430399999,100972.12840400,271,6055.89000000,45289.58033200,0
1666430400000,7.47860000,7.49810000,7.47750000,7.48720000,26680.16000000,1666430699999,199776.34556600,335,13076.48000000,97915.81371500,0
1666430700000,7.48560000,7.50620000,7.48460000,7.50330000,28271.40000000,1666430999999,212013.27454700,295,23717.12000000,177875.36185700,0
1666431000000,7.50420000,7.53760000,7.49930000,7.51940000,22024.21000000,1666431299999,165662.90392800,311,17845.96000000,134243.31678200,0
1666431300000,7.52240000,7.53010000,7.51170000,7.51170000,15344.54000000,1666431599999,115431.20858600,260,7047.44000000,53022.78668800,0
1666431600000,7.51210000,7.52020000,7.50000000,7.50800000,6570.94000000,1666431899999,49359.71867600,147,2956.97000000,22211.68248500,0
1666431900000,7.50740000,7.53930000,7.50570000,7.52260000,23157.08000000,1666432199999,174325.26481900,394,10572.87000000,79593.89139700,0
1666432200000,7.51830000,7.53050000,7.48680000,7.49860000,16481.35000000,1666432499999,123688.70799500,344,8573.76000000,64375.61957300,0
1666432500000,7.49060000,7.49480000,7.46360000,7.47740000,24509.76000000,1666432799999,183249.81136800,368,6646.97000000,49730.39806600,0
1666432800000,7.47740000,7.47910000,7.45640000,7.47530000,22074.13000000,1666433099999,164855.86551300,295,11496.63000000,85860.07942100,0
1666433100000,7.47440000,7.47440000,7.45510000,7.47080000,14419.27000000,1666433399999,107659.80986100,253,4966.77000000,37075.98923500,0
1666433400000,7.47190000,7.48340000,7.46980000,7.48340000,19596.87000000,1666433699999,146492.41254100,266,11718.63000000,87602.27856000,0
1666433700000,7.48340000,7.48860000,7.47170000,7.47500000,14182.98000000,1666433999999,106141.97745500,229,5650.46000000,42288.34944000,0
1666434000000,7.47500000,7.50080000,7.46750000,7.49990000,16780.20000000,1666434299999,125609.51775200,287,4569.06000000,34201.99157700,0
1666434300000,7.50000000,7.51420000,7.49420000,7.50990000,15531.70000000,1666434599999,116558.31242300,285,5920.27000000,44434.60092400,0
1666434600000,7.51000000,7.53000000,7.50830000,7.52290000,17573.31000000,1666434899999,132126.46995500,289,11172.99000000,83997.19815200,0
1666434900000,7.52120000,7.54180000,7.51890000,7.52710000,37593.32000000,1666435199999,283112.52866400,378,31408.15000000,236566.76927400,0
1666435200000,7.52600000,7.53240000,7.50490000,7.51250000,20095.65000000,1666435499999,151132.81851800,273,7955.07000000,59784.57272300,0
1666435500000,7.51180000,7.53060000,7.51180000,7.52160000,18790.73000000,1666435799999,141396.01798500,332,8374.83000000,63019.54242500,0
1666435800000,7.52320000,7.54310000,7.52270000,7.53800000,17305.21000000,1666436099999,130363.70986500,266,12017.25000000,90522.58006900,0
1666436100000,7.53800000,7.58600000,7.52850000,7.58400000,105961.02000000,1666436399999,800663.12793100,671,49439.86000000,373480.92980600,0
1666436400000,7.58570000,7.68800000,7.58570000,7.63910000,263832.66000000,1666436699999,2015989.01009400,2841,142514.10000000,1089330.53224800,0
1666436700000,7.63920000,7.69000000,7.59210000,7.60760000,141862.42000000,1666436999999,1082326.16537300,1696,63501.79000000,484387.42440900,0
1666437000000,7.61050000,7.61260000,7.57630000,7.58790000,52822.86000000,1666437299999,400836.16318100,453,28406.61000000,215561.11653400,0
1666437300000,7.58670000,7.61160000,7.58030000,7.60970000,55817.60000000,1666437599999,423992.00828500,546,31547.97000000,239629.08570500,0
1666437600000,7.60980000,7.63090000,7.58390000,7.59780000,29128.77000000,1666437899999,221663.18467300,544,18184.50000000,138419.44770900,0
1666437900000,7.59680000,7.63350000,7.59180000,7.60310000,31673.07000000,1666438199999,241134.47126100,531,21173.62000000,161180.99246600,0
1666438200000,7.60230000,7.65000000,7.58930000,7.63270000,52829.82000000,1666438499999,403400.11963600,803,21102.68000000,161110.31913900,0
1666438500000,7.62950000,8.55000000,7.62940000,8.10240000,1158520.25000000,1666438799999,9403543.81011000,16881,705185.57000000,5714451.43313600,0
1666438800000,8.10250000,8.23430000,8.09540000,8.19510000,403038.51000000,1666439099999,3295379.58309300,6525,203246.89000000,1662796.21512700,0
1666439100000,8.19440000,8.27720000,8.16240000,8.20810000,454318.62000000,1666439399999,3739097.17574800,6244,199087.33000000,1638745.49490000,0
1666439400000,8.20820000,8.21770000,8.08230000,8.12310000,293730.38000000,1666439699999,2393123.95235800,4999,108433.23000000,883249.18482400,0
1666439700000,8.12220000,8.32960000,8.11690000,8.23490000,291588.13000000,1666439999999,2391957.71203800,4164,178837.98000000,1467498.18397700,0
1666440000000,8.23480000,8.30320000,8.16570000,8.20300000,209426.84000000,1666440299999,1722054.94776400,4113,103592.62000000,852118.00428600,0
1666440300000,8.20440000,8.25000000,8.17680000,8.21620000,153353.34000000,1666440599999,1258216.39931200,2707,84549.87000000,694000.59924800,0
1666440600000,8.21610000,8.40000000,8.21060000,8.24390000,221263.68000000,1666440899999,1827558.04761900,4440,136134.28000000,1125391.49521500,0
1666440900000,8.24380000,8.25790000,8.19000000,8.24080000,140818.00000000,1666441199999,1158584.00760200,2659,53172.22000000,437546.10021600,0
1666441200000,8.24080000,8.24990000,8.18000000,8.18280000,82957.45000000,1666441499999,681243.63495900,1647,36044.05000000,296012.12955600,0
1666441500000,8.18280000,8.23000000,8.13800000,8.13800000,133012.56000000,1666441799999,1088139.65780500,1629,47271.67000000,387161.60579400,0
1666441800000,8.13870000,8.17850000,8.12480000,8.16790000,101568.95000000,1666442099999,827343.01721000,1296,45040.07000000,367089.84246300,0
1666442100000,8.16790000,8.17480000,8.13230000,8.13790000,47363.73000000,1666442399999,386263.37839200,908,19737.31000000,160962.24258700,0
1666442400000,8.13820000,8.16680000,8.12030000,8.12350000,95251.21000000,1666442699999,775439.92812300,1040,39030.18000000,318070.00423600,0
1666442700000,8.12520000,8.14560000,8.08640000,8.10600000,96697.12000000,1666442999999,784723.78263100,1309,51146.30000000,415029.57176300,0
1666443000000,8.10580000,8.16200000,8.08870000,8.14900000,125643.63000000,1666443299999,1022064.49206100,1635,64976.76000000,528470.06746400,0
1666443300000,8.14720000,8.14730000,8.10330000,8.11060000,71231.63000000,1666443599999,578287.42260800,877,38581.14000000,313138.30894800,0
1666443600000,8.11030000,8.12000000,8.02370000,8.05400000,204066.46000000,1666443899999,1644994.03076700,2126,83491.78000000,672983.27375800,0
1666443900000,8.05400000,8.08610000,8.02310000,8.05000000,160370.44000000,1666444199999,1291854.47070000,1584,62653.46000000,504577.49029700,0
1666444200000,8.05010000,8.06030000,8.03120000,8.05620000,127742.11000000,1666444499999,1028230.53500300,1269,55122.64000000,443678.94228800,0
1666444500000,8.05850000,8.20770000,8.05820000,8.14300000,183250.97000000,1666444799999,1489766.73039800,2375,105204.89000000,855608.11282500,0
1666444800000,8.14220000,8.20540000,8.12760000,8.14430000,78435.81000000,1666445099999,639904.69943500,1232,36510.67000000,297886.12021100,0
1666445100000,8.14900000,8.20370000,8.12000000,8.16730000,154201.92000000,1666445399999,1259249.06667000,1253,86124.38000000,703272.88810300,0
1666445400000,8.16740000,8.22970000,8.16730000,8.19910000,128884.79000000,1666445699999,1056251.52339400,1401,65191.73000000,534223.17036100,0
1666445700000,8.19650000,8.20190000,8.15100000,8.16120000,60168.37000000,1666445999999,492259.18586400,1076,24341.05000000,199118.72585700,0
1666446000000,8.16110000,8.16110000,8.12520000,8.14460000,67832.37000000,1666446299999,552769.92822200,836,15278.34000000,124391.77008200,0
1666446300000,8.14650000,8.15330000,8.10620000,8.10890000,29406.44000000,1666446599999,238964.33759800,586,12411.11000000,100784.47559000,0
1666446600000,8.10880000,8.12290000,8.09280000,8.11180000,46946.79000000,1666446899999,380539.69708700,862,15441.63000000,125163.89186500,0
1666446900000,8.11180000,8.18000000,8.11180000,8.13930000,59364.44000000,1666447199999,483466.60909100,918,31922.62000000,259914.78079000,0
1666447200000,8.14020000,8.18880000,8.13950000,8.16400000,50231.57000000,1666447499999,409915.91218900,815,33365.20000000,272260.65738800,0
1666447500000,8.16610000,8.21170000,8.16340000,8.18100000,87480.56000000,1666447799999,716254.81450600,1217,43246.03000000,354147.75966600,0
1666447800000,8.18100000,8.21960000,8.17870000,8.17980000,85763.23000000,1666448099999,702289.27589900,1099,38119.65000000,312255.71225800,0
1666448100000,8.18000000,8.20710000,8.16000000,8.18930000,64645.09000000,1666448399999,529027.42235300,918,30573.38000000,250205.49296700,0
1666448400000,8.18630000,8.21800000,8.16260000,8.16430000,75160.18000000,1666448699999,615715.69151300,999,27055.70000000,221754.66256700,0
1666448700000,8.16680000,8.25490000,8.16000000,8.23160000,83503.65000000,1666448999999,684220.54257800,1165,44638.29000000,366002.66477600,0
1666449000000,8.23110000,8.88690000,8.22590000,8.52030000,778987.21000000,1666449299999,6699256.62318400,9691,410709.16000000,3524777.41282600,0
1666449300000,8.52040000,8.55570000,8.47400000,8.51300000,221587.25000000,1666449599999,1889112.35422400,3350,95583.70000000,814344.79899300,0
1666449600000,8.51370000,8.61670000,8.50500000,8.50990000,230575.92000000,1666449899999,1978111.72043300,2930,84525.68000000,724184.06842900,0
1666449900000,8.51620000,8.59830000,8.50000000,8.57020000,99561.89000000,1666450199999,851182.09861400,2245,51357.24000000,439098.32451500,0
1666450200000,8.57110000,8.85000000,8.56260000,8.69840000,269619.74000000,1666450499999,2337067.43957400,4378,138723.62000000,1204479.83522000,0
1666450500000,8.69380000,8.87000000,8.64780000,8.69380000,367867.92000000,1666450799999,3214778.64381700,5606,148806.41000000,1302254.99308300,0
1666450800000,8.69550000,8.73240000,8.58000000,8.63700000,288106.79000000,1666451099999,2487741.09930700,3826,149177.94000000,1286049.43564000,0
1666451100000,8.63240000,8.65300000,8.59990000,8.62330000,107244.04000000,1666451399999,924128.45860200,1673,47617.40000000,410455.37708600,0
